5.699974890335730748e+01,1.000013083091105948e+01
5.700001442935063523e+01,9.999962325616802872e+00
5.699990272368940936e+01,9.999993754818429892e+00
5.699999263497625890e+01,1.000000571943266969e+01
5.700004553435040577e+01,1.000004246075358338e+01
5.699994455026750728e+01,1.000000725781096733e+01
5.699988680576799993e+01,9.999983233944806926e+00
5.700009322175615978e+01,1.000003996810289308e+01
5.700004997212570146e+01,9.999990797981789470e+00
5.699996480324466575e+01,9.999982356400513694e+00
5.699996981125340767e+01,1.000012373994986525e+01
5.700003114228148604e+01,1.000003205093735303e+01
5.699997477973338533e+01,9.999979557566678778e+00
5.700004741699575561e+01,9.999956931625288092e+00
5.700014234510162936e+01,1.000000980286062457e+01
5.699999154853303907e+01,9.999997647148569868e+00
5.700002451513271495e+01,1.000014443989572754e+01
5.699988430157841179e+01,1.000008710169749016e+01
5.699998581446175194e+01,1.000000911104699775e+01
5.699999367620047508e+01,1.000000828486350279e+01
5.699996636682810447e+01,1.000002742335065342e+01
5.699984834144040491e+01,1.000014299823300590e+01
5.700001375473269150e+01,1.000003286234699829e+01
5.699999832484218132e+01,1.000000210653939448e+01
5.700005118943190041e+01,1.000006353739775200e+01
5.699998966410453249e+01,9.999973609794633234e+00
5.700001108137148265e+01,9.999978648052152863e+00
5.699997638714631165e+01,9.999966579327496774e+00
5.700000346727065903e+01,9.999941926425067962e+00
5.699999910055106511e+01,1.000001641473697944e+01
5.700003110814930807e+01,1.000001374179487534e+01
5.700002125711618817e+01,9.999975611333880465e+00
5.700004013730146113e+01,9.999891016341846850e+00
5.700019881819872580e+01,1.000020925418915319e+01
5.699995356712885552e+01,1.000006281772790828e+01
5.699998344053593513e+01,1.000000079415512566e+01
5.700003203729984591e+01,9.999964988993800930e+00
5.700000855161780322e+01,1.000006894652825373e+01
5.700003191656952595e+01,1.000001902063382175e+01
5.700002254653240641e+01,1.000014534357441143e+01
5.699994888741066035e+01,1.000002649334459015e+01
5.700001684232228882e+01,1.000003658592971512e+01
5.699994636647171831e+01,9.999949125592157984e+00
5.700000727952927804e+01,1.000000156642186866e+01
5.699978317218450030e+01,9.999991438380343212e+00
5.700007398512300938e+01,1.000004870788445110e+01
5.700002005442829756e+01,1.000001474843229232e+01
5.699998528674890252e+01,1.000012212418225133e+01
5.700022145984549837e+01,9.999919213162771214e+00
5.700006560034014313e+01,1.000008632484061621e+01
5.699997789814111826e+01,1.000003892235951142e+01
5.700004300212200548e+01,9.999985776758094858e+00
5.699997820916762947e+01,9.999972379549337376e+00
5.700001254739767376e+01,9.999979107136026002e+00
5.700003525797773563e+01,1.000001762364866664e+01
5.700002756624301270e+01,9.999882399136932776e+00
5.699985615432315456e+01,1.000003904138772270e+01
5.700002109771804726e+01,1.000004157199897747e+01
5.699997718553341741e+01,9.999930899117641658e+00
5.700002577744897536e+01,9.999996363173519143e+00
5.699992999860331366e+01,9.999977968707476350e+00
5.700008096232694044e+01,9.999987863944109989e+00
5.700008597725511805e+01,9.999989262890075281e+00
5.700003952341219104e+01,9.999882694732972865e+00
5.699989837275114013e+01,9.999961298961595801e+00
5.700004268271449348e+01,9.999943436818229614e+00
5.700005304898905223e+01,1.000001505434541116e+01
5.700005294642659948e+01,1.000001601543031526e+01
5.699994752963888089e+01,1.000008405505820086e+01
5.699997417257845456e+01,1.000003011122561070e+01
5.700000779275307394e+01,1.000000662584902500e+01
5.699997866743351693e+01,1.000008718205675251e+01
5.700001658459184029e+01,1.000006868047495168e+01
5.700005509984978147e+01,1.000003600989180441e+01
5.699997507244992789e+01,9.999940061609359887e+00
5.700007611094957127e+01,1.000009695813584010e+01
5.699997849462717170e+01,1.000004693928261368e+01
5.700000174859341939e+01,1.000003233959468929e+01
5.699990040218309417e+01,9.999928908243386871e+00
5.699998965090162528e+01,9.999964378696391876e+00
5.699991347063400582e+01,1.000001284661083112e+01
5.700001361213946893e+01,9.999919475136968217e+00
5.699986299385732025e+01,1.000006117555504304e+01
5.699989887961910284e+01,9.999956702669161146e+00
5.699990656497246988e+01,9.999992534695124391e+00
5.700005918656281523e+01,9.999980586183488285e+00
5.700007809788488800e+01,1.000004342116896439e+01
5.699997859627336538e+01,1.000000770752028778e+01
5.699996957846962431e+01,1.000004594998816287e+01
5.699999841595789718e+01,9.999980279259045091e+00
5.700005936729441913e+01,9.999913066693288499e+00
5.699999852276249612e+01,9.999952764732718435e+00
5.699994411360452773e+01,1.000003653289043726e+01
5.700001471354501348e+01,9.999933126484586765e+00
5.699997862103565183e+01,1.000001720008986617e+01
5.699984112399253178e+01,9.999928976115562307e+00
5.699999905290836466e+01,9.999963040511211432e+00
5.699999191116206276e+01,9.999971089136685976e+00
5.699991319284832514e+01,1.000001644416166613e+01
5.700009060088157042e+01,9.999897554711473902e+00
5.699996968951170828e+01,9.999957614845902398e+00
5.700003463796431902e+01,9.999972370898516871e+00
5.699997573567683418e+01,9.999846418044574747e+00
5.699984508243888826e+01,1.000001632676242203e+01
5.699996295681113878e+01,1.000015938081375744e+01
5.699999131689192211e+01,9.999981631066132692e+00
5.700014036501314507e+01,9.999963699214179158e+00
5.699988968436299075e+01,9.999999876120746478e+00
5.699999555446537158e+01,9.999980023042681410e+00
5.700003851583839065e+01,9.999930753542034978e+00
5.700014352556634378e+01,9.999951351910828734e+00
5.699993505124986370e+01,1.000014030576915225e+01
5.699992302840392000e+01,1.000003061092625067e+01
5.700001213197298000e+01,9.999932708824418981e+00
5.700002567191960168e+01,1.000002548176546568e+01
5.699998062426494272e+01,1.000006368390377709e+01
5.699999565051683703e+01,1.000000478271493165e+01
5.699998056124603352e+01,1.000001177069172620e+01
5.699994659372260486e+01,9.999980910190181760e+00
5.700003668712419369e+01,1.000000865211525181e+01
5.699994375616869746e+01,1.000007469843565922e+01
5.699999386082632213e+01,1.000003968326068104e+01
5.700010251816692630e+01,1.000000678156850320e+01
5.700002641632679712e+01,9.999989493387117179e+00
5.699999399236806852e+01,1.000003768871698284e+01
5.699999876633313534e+01,1.000000319424008310e+01
5.700008478452036087e+01,1.000004592292888539e+01
5.699995748620559510e+01,1.000004313857038518e+01
5.700002279723927501e+01,1.000003582482009179e+01
5.699996320832344310e+01,1.000003308138012237e+01
5.700000304723312183e+01,1.000001491060954173e+01
5.699996378293142385e+01,9.999956492180903211e+00
5.700008221678506004e+01,1.000012471416476245e+01
5.699995645334720962e+01,1.000003596861129296e+01
5.699997344751874095e+01,9.999959167506323965e+00
5.699991672002990128e+01,1.000018581379868010e+01
5.700001012038093506e+01,9.999999474634629237e+00
5.699993704656020554e+01,1.000009027869121070e+01
5.699997252146467019e+01,9.999971834070914056e+00
5.700002623270567881e+01,9.999872538515843345e+00
5.700000802094403696e+01,9.999993672067695627e+00
5.700005201895887552e+01,9.999974225379450132e+00
5.700004419813902956e+01,9.999916137284634132e+00
5.700000651908472804e+01,1.000019276493182652e+01
5.700000600321818922e+01,1.000002732314145781e+01
5.699996612431838372e+01,9.999937199659866494e+00
5.700002161053357952e+01,9.999988822801938682e+00
5.700000107763799662e+01,1.000006591027494451e+01
5.700006796628144912e+01,9.999987042721141250e+00
5.700003815588211609e+01,1.000003489412451430e+01
5.699999129204152126e+01,1.000000439313475376e+01
5.699996472301840811e+01,9.999949383738947262e+00
5.700000601426390290e+01,1.000000323339290986e+01
5.700000216518274954e+01,9.999999550660218617e+00
5.700001836121496979e+01,9.999940709133335659e+00
5.699999656507657164e+01,1.000000718717703307e+01
5.700005579581907256e+01,1.000004275406811161e+01
5.699997924273117178e+01,9.999955747625042690e+00
5.700002502743343769e+01,1.000001614124301774e+01
5.699999736459745492e+01,1.000003758804358966e+01
5.700000564620552979e+01,1.000003533708284209e+01
5.700008647181028465e+01,9.999919292216125299e+00
5.700004804682060211e+01,1.000006533441497147e+01
5.700000576636781346e+01,9.999993222863492903e+00
5.700009050437068225e+01,1.000006359641514209e+01
5.700007360842516135e+01,9.999984478464353899e+00
5.699999544014952590e+01,9.999989807181751900e+00
5.700001519418102447e+01,1.000000734310893868e+01
5.699988753075264469e+01,1.000000338342669437e+01
5.699996477764334912e+01,9.999968010092469939e+00
5.699998781273892945e+01,1.000005433309806691e+01
5.700005694395094480e+01,1.000009936634016761e+01
5.700006639208007186e+01,9.999972957258858486e+00
5.699998980670202542e+01,9.999994369881664014e+00
5.700000063089471070e+01,1.000002724998023318e+01
5.700007222867360923e+01,9.999937269699909592e+00
5.700002085033057142e+01,9.999979030352628584e+00
5.699992730557017495e+01,9.999933623617490497e+00
5.699998605187772682e+01,9.999984956371644529e+00
5.700007122667130943e+01,1.000003741573110183e+01
5.700001212253131655e+01,1.000010285431859991e+01
5.700007183151810608e+01,1.000002137823042681e+01
5.699997241903101042e+01,9.999997952645367505e+00
5.699998434843638506e+01,9.999942872093201984e+00
5.699999979423893848e+01,1.000000054582937459e+01
5.700020880725675454e+01,9.999941335629403127e+00
5.700000450048237610e+01,1.000000431728584260e+01
5.700007181968390313e+01,1.000009841356243889e+01
5.700024293298960032e+01,1.000005969705056508e+01
5.699998960872714093e+01,9.999979972118184790e+00
5.699998966917782894e+01,9.999961409691350056e+00
5.700003535920824760e+01,1.000008260395710202e+01
5.700006981946064144e+01,9.999875768028157808e+00
5.700006291084968524e+01,1.000009628117491012e+01
5.700000174512859275e+01,1.000001357417174042e+01
5.699974944232899077e+01,9.999828077925801750e+00
5.700000359441312980e+01,9.999999041869868321e+00
5.699996915241574413e+01,1.000005789996021122e+01
5.700000870172423362e+01,9.999978984805169446e+00
5.700007402909511001e+01,1.000015180043592089e+01
5.699999614155169070e+01,1.000001078936034027e+01
5.699999870631363308e+01,1.000000300258770913e+01
5.699999640688652391e+01,9.999999521288142290e+00
5.700001028984501517e+01,1.000002042302480199e+01
5.699994467603653447e+01,1.000000159380787679e+01
5.700000234021928947e+01,9.999989519421886186e+00
5.700000290059636399e+01,9.999995735189733281e+00
5.699993444012691413e+01,1.000015289049626865e+01
5.700011630465774459e+01,1.000008441314199459e+01
5.700000593589350473e+01,9.999945931987058501e+00
5.699997637787271998e+01,9.999970632111827129e+00
5.699993797836217624e+01,9.999922049532290913e+00
5.699994793865847242e+01,9.999912225422193046e+00
5.699993042851301794e+01,1.000002629061406445e+01
5.700008494022583250e+01,1.000004937575831931e+01
5.700001725538975705e+01,1.000005589692681163e+01
5.700004222332428583e+01,9.999960969764034147e+00
5.700014597161631258e+01,1.000007164754379652e+01
5.700000488692874967e+01,9.999970584113251348e+00
5.700006428448340756e+01,9.999947387069660465e+00
5.699999887487544470e+01,1.000006480157026267e+01
5.700007228660542324e+01,1.000000749682976675e+01
5.700003243268449893e+01,1.000002671135261956e+01
5.700000283134967560e+01,1.000000160538785110e+01
5.700004764792269896e+01,9.999882874573751579e+00
5.700002877961701131e+01,1.000001000291672781e+01
5.699997671904539942e+01,1.000006152968217066e+01
5.700007587306841117e+01,1.000009460578117348e+01
5.699999245258392477e+01,9.999956674425586556e+00
5.699998702363306791e+01,9.999844749188094184e+00
5.699999420482174628e+01,1.000016811436096731e+01
5.699999350163267309e+01,9.999999507168469748e+00
5.699990792341707646e+01,9.999933335596697503e+00
5.700012601172517179e+01,1.000004220662194321e+01
5.700010379838418118e+01,1.000014579769104550e+01
5.700006389741000845e+01,9.999952698279383156e+00
5.699996623301481691e+01,1.000003399408146088e+01
5.699989039403287450e+01,9.999922421988946653e+00
5.699996600972226446e+01,9.999943215624382375e+00
5.700003069025342484e+01,1.000010913069402285e+01
5.700000172553568234e+01,9.999996548564295651e+00
5.700005996443837830e+01,1.000000582184729403e+01
5.699994650029422161e+01,1.000002185746599181e+01
5.700002231193951019e+01,1.000006879907439128e+01
5.699997811283540727e+01,9.999985311586387482e+00
5.699994637873946601e+01,1.000001240036688976e+01
5.699988881900086568e+01,9.999917454274608986e+00
5.699996402471401069e+01,1.000018538939394830e+01
5.700003054046817397e+01,9.999998894666783045e+00
5.699995944232303913e+01,9.999970385544921569e+00
5.700000358053638649e+01,9.999904433001479021e+00
5.700005225358658123e+01,9.999978795386830654e+00
5.699993172275432585e+01,1.000006521536014326e+01
5.699992723085271962e+01,9.999868154640145335e+00
5.700000396355196841e+01,9.999990351617523032e+00
5.700011983670957250e+01,1.000001079517208602e+01
5.699991318086311765e+01,1.000000053030338343e+01
5.700002276028251913e+01,1.000003833153872357e+01
5.700007285650812605e+01,1.000004018917611148e+01
5.699996605328629329e+01,9.999918284101022792e+00
5.699995712952413385e+01,1.000001854754336073e+01
5.700000150690257072e+01,9.999996544883906324e+00
5.700001269390025982e+01,1.000003687685476095e+01
5.700007301117140202e+01,1.000004548232441337e+01
5.700009293283823553e+01,1.000002052300699695e+01
5.699996006828326500e+01,9.999929828578860480e+00
5.700000276951006128e+01,9.999998509995457141e+00
5.699988170595086245e+01,1.000004849842887289e+01
5.700010452986985854e+01,9.999887522907904724e+00
5.699999985192322782e+01,9.999984681332659164e+00
5.700013126566756938e+01,9.999929806686171929e+00
5.699995668552370631e+01,9.999980618571990831e+00
5.700003329833384669e+01,9.999902259681748617e+00
5.700002909080606628e+01,9.999927440900700404e+00
5.700000751808080679e+01,9.999995372046527109e+00
5.700000040934154555e+01,9.999917670833381678e+00
5.699991584882985052e+01,9.999971811785053788e+00
5.700006321905588180e+01,1.000006635243013164e+01
5.699992140341571201e+01,1.000005997202444519e+01
5.700000599266913781e+01,9.999987996476370711e+00
5.699999288666385411e+01,1.000000165068193780e+01
5.700002677277330321e+01,1.000001570878939461e+01
5.700000198978710131e+01,9.999998014923457745e+00
5.699998920056537344e+01,9.999935323367301621e+00
5.700004365134694240e+01,9.999876543108326743e+00
5.699993763216111375e+01,9.999986269342501899e+00
5.700000504926232736e+01,9.999962616513982994e+00
5.700003054594066043e+01,1.000011905829421366e+01
5.700006836392997656e+01,9.999989923177738049e+00
5.699998615360203047e+01,9.999972710638610707e+00
5.699993388644943337e+01,9.999968943825834344e+00
5.700011137493620339e+01,9.999956436866003884e+00
5.699998934632751002e+01,9.999976353017203223e+00
5.699996531222452489e+01,1.000011629544540170e+01
5.700003069997380578e+01,1.000012778860302909e+01
5.699991480475455319e+01,1.000010079832018306e+01
5.700000391740950789e+01,1.000000144445945871e+01
5.699994836089520334e+01,9.999942527636003220e+00
5.700000117616058759e+01,1.000000228974649552e+01
5.700008543561871477e+01,9.999962464908675130e+00
5.700012916931345330e+01,9.999880780188949103e+00
5.699993794009449033e+01,1.000003091163523017e+01
5.700001475591296440e+01,1.000001371356548319e+01
5.699992843569825141e+01,1.000017658290697220e+01
5.700004175510629523e+01,1.000013598747420218e+01
5.699997174905843167e+01,9.999961281076055641e+00
5.699997221006243819e+01,1.000000527061061995e+01
5.700001211645033550e+01,9.999988099233624084e+00
5.699998291509719905e+01,1.000000343185764784e+01
5.700000831774963217e+01,1.000000581905418251e+01
5.699994459110178013e+01,9.999921164776335303e+00
5.700001572610961631e+01,9.999979717771701360e+00
5.699992113679796546e+01,9.999993971913651691e+00
5.700000105381712956e+01,9.999997306203475489e+00
5.700004355174490200e+01,9.999999165379735544e+00
5.700011893133833496e+01,1.000011322717472417e+01
5.699999393994319519e+01,1.000014138681563480e+01
5.699996695025010496e+01,9.999992144677438688e+00
5.699999274715699471e+01,1.000006447384302355e+01
5.700015518340205034e+01,9.999988433737122762e+00
5.699999073073522737e+01,9.999853861695047641e+00
5.700005318925531839e+01,9.999885383716675236e+00
5.699989429457719581e+01,1.000004701626364323e+01
5.699991074066199559e+01,9.999821759110126607e+00
5.700002143428574897e+01,9.999866856219961520e+00
5.699994350639077112e+01,1.000001803301454473e+01
5.699996418325110170e+01,9.999980820934803560e+00
5.699995790961824582e+01,9.999988397655402039e+00
5.700000163523685615e+01,1.000009827039970745e+01
5.700014710458728473e+01,1.000007092117323815e+01
5.699997439804806021e+01,9.999806951701060598e+00
5.699984238653968305e+01,1.000022327494368213e+01
5.700008644946229452e+01,1.000003217464831984e+01
5.700004684261633514e+01,1.000001045662305543e+01
5.699997933942108830e+01,9.999942234186901757e+00
5.699999380994481868e+01,9.999985089636931335e+00
5.700006736535290486e+01,9.999936478006336671e+00
5.700006301976934964e+01,9.999961793013021349e+00
5.699994870769507571e+01,9.999981563217176017e+00
5.700000577625333165e+01,1.000000009354998731e+01
5.699999560366136109e+01,1.000002507340819058e+01
5.700005366018793040e+01,1.000012839355957617e+01
5.699997018568283380e+01,9.999954698029455358e+00
5.699999696402083771e+01,1.000000016654876589e+01
5.700000756072407171e+01,9.999995975822892902e+00
5.700003562212672392e+01,9.999995289777713126e+00
5.700001704125570257e+01,9.999847446192651645e+00
5.700002088225899399e+01,9.999980974698436498e+00
5.700005036947828074e+01,1.000006312073110770e+01
5.700004797915461552e+01,9.999915567513077974e+00
5.700010248072838692e+01,9.999944768773470827e+00
5.700001320263466198e+01,1.000010830279785168e+01
5.700011768257323297e+01,9.999832552483271186e+00
5.699996306649232736e+01,9.999964059226327251e+00
5.700003030376176127e+01,9.999959564477554963e+00
5.700001566312355550e+01,1.000012576885090354e+01
5.700001293230481991e+01,9.999999757064422568e+00
5.700007686862697653e+01,9.999994809228127224e+00
5.699998718052093238e+01,1.000000983258229148e+01
5.700000671087327220e+01,1.000002125773321637e+01
5.699999776500274606e+01,1.000000805914154078e+01
5.700003964344894314e+01,9.999994607919186151e+00
5.699996598798363578e+01,1.000005101496754278e+01
5.700000615326103315e+01,1.000000088539323073e+01
5.699999155775123683e+01,1.000008380682454678e+01
5.699999733313259043e+01,1.000004392318042257e+01
5.699988179112706632e+01,9.999961561464665749e+00
5.699995864243961563e+01,1.000005221739445638e+01
5.699999733261046941e+01,9.999988874624973434e+00
5.699999184793461637e+01,1.000000439617776138e+01
5.700001615887992301e+01,9.999966504629405506e+00
5.699994806699206862e+01,1.000006134770785948e+01
5.699993254307337054e+01,1.000008813773535188e+01
5.700016433469468069e+01,9.999967920862287585e+00
5.700002160079348101e+01,9.999975320543386559e+00
5.700009825558132803e+01,9.999953647269004264e+00
5.700002779022685928e+01,1.000003265423351451e+01
5.699998990735850413e+01,9.999993799386476923e+00
5.699984560324059402e+01,1.000000528406975420e+01
5.699976566518952126e+01,1.000007305299984495e+01
5.699989220209733531e+01,9.999974904888869531e+00
5.699972433390779969e+01,9.999889080468161495e+00
5.699988107462916531e+01,1.000009332268722773e+01
5.699999565461437356e+01,9.999993405792652723e+00
5.699999078003214947e+01,9.999982969346577377e+00
5.699998560409343895e+01,1.000003431732440262e+01
5.699991895825736066e+01,1.000001134904539946e+01
5.700007789136006409e+01,9.999956062975078552e+00
5.699992664032088641e+01,1.000003615896505771e+01
5.699998241242136743e+01,1.000009505696441003e+01
5.699999473932493999e+01,1.000000331803664366e+01
5.699999293709631587e+01,9.999983555181646722e+00
5.699994056681905619e+01,1.000005169659704585e+01
5.700002968913214829e+01,1.000001662229400345e+01
5.700000095098779695e+01,9.999998565735847222e+00
5.700001128804231598e+01,1.000001432214154384e+01
5.700005044424255374e+01,9.999981052700883666e+00
5.700013227972588226e+01,9.999925838725117089e+00
5.699995766063189961e+01,1.000004053941799143e+01
5.699997099434285275e+01,9.999980925383825436e+00
5.700000949581962573e+01,9.999983526707870496e+00
5.700009480690450658e+01,1.000005990977947690e+01
5.699999683208698542e+01,1.000004072199010352e+01
5.699999322791373402e+01,9.999996155050784097e+00
5.700000462180449290e+01,1.000012107695893349e+01
5.699984719461946980e+01,1.000007234984074600e+01
5.700010954915684636e+01,9.999814681544826556e+00
5.700003795349439883e+01,9.999901772807641365e+00
5.700004135263704796e+01,9.999973289514171526e+00
5.700010072285513019e+01,1.000009056192612711e+01
5.700019159332157415e+01,9.999893630325312088e+00
5.700010279906677368e+01,9.999927827578794393e+00
5.700002180669545737e+01,9.999936299251743321e+00
5.700000756079067799e+01,1.000014396817616280e+01
5.699995848368474327e+01,1.000003411155422484e+01
5.699991402409197150e+01,9.999941375604390004e+00
5.700000112332673297e+01,9.999982725698901120e+00
